label_id	curated_cell_type
31	brain_TYR-DA-ACh_NSC_foxA_nk2-1
35	brain_TYR-DA-ACh_NSC_foxA_nk2-1
77	brain_TYR-DA-ACh_NSC_foxA_nk2-1
89	brain_TYR-DA-ACh_NSC_foxA_nk2-1
95	brain_TYR-DA-ACh_NSC_foxA_nk2-1
101	brain_TYR-DA-ACh_NSC_foxA_nk2-1
140	brain_TYR-DA-ACh_NSC_foxA_nk2-1
153	brain_TYR-DA-ACh_NSC_foxA_nk2-1
197	brain_TYR-DA-ACh_NSC_foxA_nk2-1
214	brain_TYR-DA-ACh_NSC_foxA_nk2-1
261	brain_TYR-DA-ACh_NSC_foxA_nk2-1
262	brain_TYR-DA-ACh_NSC_foxA_nk2-1
276	brain_ls_IN_TAL_GATA_PA258
290	brain_TYR-DA-ACh_NSC_foxA_nk2-1
293	brain_TYR-DA-ACh_NSC_foxA_nk2-1
294	brain_TYR-DA-ACh_NSC_foxA_nk2-1
295	brain_TYR-DA-ACh_NSC_foxA_nk2-1
355	brain_TYR-DA-ACh_NSC_foxA_nk2-1
382	brain_TYR-DA-ACh_NSC_foxA_nk2-1
383	brain_TYR-DA-ACh_NSC_foxA_nk2-1
385	brain_TYR-DA-ACh_NSC_foxA_nk2-1
386	brain_TYR-DA-ACh_NSC_foxA_nk2-1
388	brain_TYR-DA-ACh_NSC_foxA_nk2-1
396	brain_ls_IN_TAL_GATA_PA258
420	brain_ls_IN_TAL_GATA_PA258
465	brain_ls_IN_TAL_GATA_PA258
483	brain_PC
532	brain_TYR-DA-ACh_NSC_foxA_nk2-1
644	brain_ls_IN_TAL_GATA_PA258
757	brain_ls_IN_TAL_GATA_PA258
811	brain_ls_IN_TAL_GATA_PA258
892	brain_ls_IN_TAL_GATA_PA258
939	brain_ls_IN_TAL_GATA_PA258
944	brain_ls_IN_TAL_GATA_PA258
947	brain_Glu_IN_TAL_lhx3
958	brain_PC
1028	brain_ls_IN_TAL_GATA_PA258
1088	brain_ls_IN_TAL_GATA_PA258
1089	brain_ls_IN_TAL_GATA_PA258
1092	brain_Glu_IN_TAL_lhx3
1221	brain_LLE-PC2
1376	brain_Glu_IN_TAL_lhx3
1387	brain_ls_IN_TAL_GATA_PA258
1492	brain_Glu_IN_TAL_lhx3
1493	brain_Glu_IN_TAL_lhx3
1544	brain_Glu_IN_TAL_lhx3
1668	brain_Glu_IN_TAL_lhx3
1787	brain_Glu_IN_TAL_lhx3
1790	brain_Glu_IN_TAL_lhx3
1791	brain_Glu_IN_TAL_lhx3
1806	brain_Glu_IN_TAL_lhx3
1818	brain_Glu_IN_TAL_lhx3
1836	brain_Glu_IN_TAL_lhx3
1855	brain_Glu_PRC2_FEZF_AP2
2012	brain_Glu_IN_TAL_lhx3
2117	brain_Glu_IN_TAL_lhx3
2119	brain_Glu_IN_TAL_lhx3
2120	brain_Glu_IN_TAL_lhx3
2131	brain_Glu_IN_TAL_lhx3
2132	brain_Glu_IN_TAL_lhx3
2176	brain_LLE-PC2
2483	brain_Glu_IN_TAL_lhx3
2620	brain_Glu_IN_TAL_lhx3
2622	brain_Glu_IN_TAL_lhx3
2623	brain_Glu_IN_TAL_lhx3
2632	brain_Glu_IN_TAL_lhx3
2654	brain_Glu_IN_TAL_lhx3
2771	brain_Glu_IN_TAL_lhx3
2772	brain_Glu_IN_TAL_lhx3
2774	brain_Glu_IN_TAL_lhx3
2776	brain_Glu_IN_TAL_lhx3
2777	brain_Glu_IN_TAL_lhx3
2779	brain_Glu_IN_TAL_lhx3
2990	brain_Glu_IN_TAL_lhx3
3101	brain_Glu_IN_TAL_lhx3
3103	brain_Glu_IN_TAL_lhx3
3169	brain_Glu_IN_TAL_lhx3
3170	brain_Glu_IN_TAL_lhx3
3171	brain_Glu_IN_TAL_lhx3
3189	brain_Glu_IN_TAL_lhx3
3292	brain_Glu_IN_TAL_lhx3
3323	brain_Glu_IN_TAL_lhx3
3326	brain_Glu_IN_TAL_lhx3
3616	brain_Glu_IN_TAL_lhx3
6117	brain_SSN_bsx_COE
7582	brain_SSN_bsx_COE
7679	brain_SSN_six4_PDF_G0-R
7691	brain_ls_pyg_ACh_SN_Phox2_HAND
7692	brain_ls_pyg_ACh_SN_Phox2_HAND
7722	brain_ls_pyg_ACh_SN_Phox2_HAND
7724	brain_ls_pyg_ACh_SN_Phox2_HAND
7725	brain_ls_pyg_ACh_SN_Phox2_HAND
7904	brain_ls_pyg_ACh_SN_Phox2_HAND
7905	brain_ls_pyg_ACh_SN_Phox2_HAND
7933	brain_ls_pyg_ACh_SN_Phox2_HAND
7952	brain_ls_pyg_ACh_SN_Phox2_HAND
7984	ls_GABA_cSN_Dbx_Ptf1a
8008	ls_GABA_cSN_Dbx_Ptf1a
8062	brain_ls_pyg_ACh_SN_Phox2_HAND
8085	brain_ls_pyg_ACh_SN_Phox2_HAND
8088	brain_SSN_six4_PDF_G0-R
8108	brain_ls_pyg_ACh_SN_Phox2_HAND
8109	brain_ls_pyg_ACh_SN_Phox2_HAND
8122	brain_ls_pyg_ACh_SN_Phox2_HAND
8123	brain_ls_pyg_ACh_SN_Phox2_HAND
8154	ls_GABA_cSN_Dbx_Ptf1a
8155	ls_GABA_cSN_Dbx_Ptf1a
8156	ls_GABA_cSN_Dbx_Ptf1a
8174	ls_GABA_cSN_Dbx_Ptf1a
8193	ls_GABA_cSN_Dbx_Ptf1a
8195	ls_GABA_cSN_Dbx_Ptf1a
8196	dbx_traced_cells
8196	ls_GABA_cSN_Dbx_Ptf1a
8276	brain_ls_pyg_ACh_SN_Phox2_HAND
8277	brain_ls_pyg_ACh_SN_Phox2_HAND
8290	brain_ls_pyg_ACh_SN_Phox2_HAND
8291	brain_ls_pyg_ACh_SN_Phox2_HAND
8292	brain_ls_pyg_ACh_SN_Phox2_HAND
8293	brain_ls_pyg_ACh_SN_Phox2_HAND
8306	brain_ls_pyg_ACh_SN_Phox2_HAND
8307	brain_ls_pyg_ACh_SN_Phox2_HAND
8310	brain_ls_pyg_ACh_SN_Phox2_HAND
8326	brain_ls_pyg_ACh_SN_Phox2_HAND
8328	brain_SSN_bsx_COE
8335	brain_SSN_six4_PDF_G0-R
8336	brain_SSN_six4_PDF_G0-R
8338	brain_SSN_bsx_COE
8339	brain_SSN_bsx_COE
8352	ls_GABA_cSN_Dbx_Ptf1a
8353	ls_GABA_cSN_Dbx_Ptf1a
8354	ls_GABA_cSN_Dbx_Ptf1a
8357	ls_GABA_cSN_Dbx_Ptf1a
8374	dbx_traced_cells
8374	ls_GABA_cSN_Dbx_Ptf1a
8380	david_cells
8404	ls_GABA_cSN_Dbx_Ptf1a
8405	dbx_traced_cells
8405	ls_GABA_cSN_Dbx_Ptf1a
8413	david_cells
8433	brain_ls_pyg_ACh_SN_Phox2_HAND
8437	brain_ls_pyg_ACh_SN_Phox2_HAND
8438	brain_SSN_six4_PDF_G0-R
8440	brain_SSN_six4_PDF_G0-R
8441	brain_SSN_six4_PDF_G0-R
8483	brain_ls_pyg_ACh_SN_Phox2_HAND
8484	brain_ls_pyg_ACh_SN_Phox2_HAND
8485	brain_ls_pyg_ACh_SN_Phox2_HAND
8491	brain_SSN_bsx_COE
8502	brain_ls_pyg_ACh_SN_Phox2_HAND
8504	brain_SSN_bsx_COE
8505	brain_SSN_bsx_COE
8517	brain_SSN_bsx_COE
8611	brain_SSN_six4_PDF_G0-R
8612	brain_SSN_six4_PDF_G0-R
8634	brain_ls_pyg_ACh_SN_Phox2_HAND
8640	brain_SSN_six4_PDF_G0-R
8659	brain_SSN_bsx_COE
8660	brain_SSN_bsx_COE
8661	brain_SSN_bsx_COE
8670	brain_ls_pyg_ACh_SN_Phox2_HAND
8672	brain_ls_pyg_ACh_SN_Phox2_HAND
8694	brain_SSN_six4_PDF_G0-R
8696	brain_ls_pyg_ACh_SN_Phox2_HAND
8714	brain_SSN_six4_PDF_G0-R
8717	brain_SSN_bsx_COE
8718	brain_SSN_bsx_COE
8735	ls_GABA_cSN_Dbx_Ptf1a
8736	dbx_traced_cells
8736	ls_GABA_cSN_Dbx_Ptf1a
8744	david_cells
8749	ls_GABA_cSN_Dbx_Ptf1a
8770	ls_GABA_cSN_Dbx_Ptf1a
8817	brain_SSN_six4_PDF_G0-R
8834	brain_ls_pyg_ACh_SN_Phox2_HAND
8835	brain_ls_pyg_ACh_SN_Phox2_HAND
8836	brain_SSN_six4_PDF_G0-R
8838	brain_SSN_six4_PDF_G0-R
8862	brain_ls_pyg_ACh_SN_Phox2_HAND
8865	brain_SSN_bsx_COE
8866	brain_SSN_bsx_COE
8873	brain_SSN_bsx_COE
8881	brain_SSN_six4_PDF_G0-R
8882	brain_SSN_bsx_COE
8883	brain_SSN_bsx_COE
8888	brain_SSN_six4_PDF_G0-R
8889	brain_SSN_six4_PDF_G0-R
8890	brain_SSN_six4_PDF_G0-R
8916	ls_GABA_cSN_Dbx_Ptf1a
8945	ls_GABA_cSN_Dbx_Ptf1a
8946	ls_GABA_cSN_Dbx_Ptf1a
